add 533 user word
+++++++++++++++++++++++++++++
stop words size is: 1226
The current weibo list size is: 5478
The K hours weibo list size is: 6031
add 533 user word
获取特征词用时：2
笼罩		IDF：8.6085		出现次数：1		词频：1
领带		IDF：8.6085		出现次数：1		词频：1
领域		IDF：8.6085		出现次数：1		词频：1
等候		IDF：8.6085		出现次数：1		词频：1
筒子		IDF：8.6085		出现次数：1		词频：1
答复		IDF：8.6085		出现次数：1		词频：1
越战		IDF：8.6085		出现次数：1		词频：1
答对		IDF：8.6085		出现次数：1		词频：1
答应		IDF：8.6085		出现次数：1		词频：1
领先		IDF：8.6085		出现次数：1		词频：1
超车		IDF：8.6085		出现次数：1		词频：1
预言		IDF：8.6085		出现次数：1		词频：1
筵席		IDF：8.6085		出现次数：1		词频：1
筹办		IDF：8.6085		出现次数：1		词频：1
预科		IDF：8.6085		出现次数：1		词频：1
签证		IDF：8.6085		出现次数：1		词频：1
预热		IDF：8.6085		出现次数：1		词频：1
简介		IDF：8.6085		出现次数：1		词频：1
累积		IDF：8.6085		出现次数：1		词频：1
累计		IDF：8.6085		出现次数：1		词频：1
細節		IDF：8.6085		出现次数：1		词频：1
經營		IDF：8.6085		出现次数：1		词频：1
綻放		IDF：8.6085		出现次数：1		词频：1
緊貼		IDF：8.6085		出现次数：1		词频：1
編輯		IDF：8.6085		出现次数：1		词频：1
繁殖		IDF：8.6085		出现次数：1		词频：1
繁花		IDF：8.6085		出现次数：1		词频：1
纠察队		IDF：8.6085		出现次数：1		词频：1
纠正		IDF：8.6085		出现次数：1		词频：1
纠纷		IDF：8.6085		出现次数：1		词频：1
走进		IDF：8.6085		出现次数：1		词频：1
红枣		IDF：8.6085		出现次数：1		词频：1
红绿灯		IDF：8.6085		出现次数：1		词频：1
红茶		IDF：8.6085		出现次数：1		词频：1
面部		IDF：8.6085		出现次数：1		词频：1
面朝		IDF：8.6085		出现次数：1		词频：1
纪委		IDF：8.6085		出现次数：1		词频：1
纪录		IDF：8.6085		出现次数：1		词频：1
纪念册		IDF：8.6085		出现次数：1		词频：1
走调		IDF：8.6085		出现次数：1		词频：1
纪检		IDF：8.6085		出现次数：1		词频：1
纯属		IDF：8.6085		出现次数：1		词频：1
纯洁		IDF：8.6085		出现次数：1		词频：1
粉絲		IDF：8.6085		出现次数：1		词频：1
起跳		IDF：8.6085		出现次数：1		词频：1
起诉		IDF：8.6085		出现次数：1		词频：1
粗心大意		IDF：8.6085		出现次数：1		词频：1
起源		IDF：8.6085		出现次数：1		词频：1
顶岗		IDF：8.6085		出现次数：1		词频：1
粘贴		IDF：8.6085		出现次数：1		词频：1
起伏		IDF：8.6085		出现次数：1		词频：1
精心设计		IDF：8.6085		出现次数：1		词频：1
類型		IDF：8.6085		出现次数：1		词频：1
願意		IDF：8.6085		出现次数：1		词频：1
領獎		IDF：8.6085		出现次数：1		词频：1
精灵		IDF：8.6085		出现次数：1		词频：1
精选		IDF：8.6085		出现次数：1		词频：1
預約		IDF：8.6085		出现次数：1		词频：1
赶走		IDF：8.6085		出现次数：1		词频：1
預熱		IDF：8.6085		出现次数：1		词频：1
素材		IDF：8.6085		出现次数：1		词频：1
音频		IDF：8.6085		出现次数：1		词频：1
紧急电话		IDF：8.6085		出现次数：1		词频：1
音质		IDF：8.6085		出现次数：1		词频：1
紧身		IDF：8.6085		出现次数：1		词频：1
紫外线		IDF：8.6085		出现次数：1		词频：1
紫荆		IDF：8.6085		出现次数：1		词频：1
音乐会		IDF：8.6085		出现次数：1		词频：1
胡子		IDF：8.6085		出现次数：1		词频：1
胡萝卜素		IDF：8.6085		出现次数：1		词频：1
胳膊		IDF：8.6085		出现次数：1		词频：1
胶片		IDF：8.6085		出现次数：1		词频：1
胸部		IDF：8.6085		出现次数：1		词频：1
防雷击		IDF：8.6085		出现次数：1		词频：1
防盗		IDF：8.6085		出现次数：1		词频：1
防止		IDF：8.6085		出现次数：1		词频：1
防守		IDF：8.6085		出现次数：1		词频：1
防伪标志		IDF：8.6085		出现次数：1		词频：1
能耐		IDF：8.6085		出现次数：1		词频：1
能耗		IDF：8.6085		出现次数：1		词频：1
贵人		IDF：8.6085		出现次数：1		词频：1
违规		IDF：8.6085		出现次数：1		词频：1
贱民		IDF：8.6085		出现次数：1		词频：1
脑浆		IDF：8.6085		出现次数：1		词频：1
阉割		IDF：8.6085		出现次数：1		词频：1
阅卷		IDF：8.6085		出现次数：1		词频：1
脚丫		IDF：8.6085		出现次数：1		词频：1
脚尖		IDF：8.6085		出现次数：1		词频：1
闻名		IDF：8.6085		出现次数：1		词频：1
脚踝		IDF：8.6085		出现次数：1		词频：1
脱发		IDF：8.6085		出现次数：1		词频：1
脱口而出		IDF：8.6085		出现次数：1		词频：1
购物		IDF：8.6085		出现次数：1		词频：1
阿妈		IDF：8.6085		出现次数：1		词频：1
肺心病		IDF：8.6085		出现次数：1		词频：1
阻止		IDF：8.6085		出现次数：1		词频：1
贷款		IDF：8.6085		出现次数：1		词频：1
阻拦		IDF：8.6085		出现次数：1		词频：1
肺腑		IDF：8.6085		出现次数：1		词频：1
阶级		IDF：8.6085		出现次数：1		词频：1
贵贱		IDF：8.6085		出现次数：1		词频：1
阵风		IDF：8.6085		出现次数：1		词频：1
阵雨		IDF：8.6085		出现次数：1		词频：1
阴霾		IDF：8.6085		出现次数：1		词频：1
背包		IDF：8.6085		出现次数：1		词频：1
阴错阳差		IDF：8.6085		出现次数：1		词频：1
阴暗面		IDF：8.6085		出现次数：1		词频：1
背景音乐		IDF：8.6085		出现次数：1		词频：1
背着		IDF：8.6085		出现次数：1		词频：1
阴天		IDF：8.6085		出现次数：1		词频：1
远近		IDF：8.6085		出现次数：1		词频：1
背诵		IDF：8.6085		出现次数：1		词频：1
阴功		IDF：8.6085		出现次数：1		词频：1
胎发		IDF：8.6085		出现次数：1		词频：1
胖子		IDF：8.6085		出现次数：1		词频：1
胜利		IDF：8.6085		出现次数：1		词频：1
胜算		IDF：8.6085		出现次数：1		词频：1
违法		IDF：8.6085		出现次数：1		词频：1
自制力		IDF：8.6085		出现次数：1		词频：1
自助餐		IDF：8.6085		出现次数：1		词频：1
自勉		IDF：8.6085		出现次数：1		词频：1
贪污		IDF：8.6085		出现次数：1		词频：1
贪心		IDF：8.6085		出现次数：1		词频：1
问路		IDF：8.6085		出现次数：1		词频：1
自嘲		IDF：8.6085		出现次数：1		词频：1
自寻烦恼		IDF：8.6085		出现次数：1		词频：1
自己人		IDF：8.6085		出现次数：1		词频：1
贪官		IDF：8.6085		出现次数：1		词频：1
连通		IDF：8.6085		出现次数：1		词频：1
自愿		IDF：8.6085		出现次数：1		词频：1
自找		IDF：8.6085		出现次数：1		词频：1
问句		IDF：8.6085		出现次数：1		词频：1
责令		IDF：8.6085		出现次数：1		词频：1
自理		IDF：8.6085		出现次数：1		词频：1
自画像		IDF：8.6085		出现次数：1		词频：1
自省		IDF：8.6085		出现次数：1		词频：1
自称		IDF：8.6085		出现次数：1		词频：1
问卷		IDF：8.6085		出现次数：1		词频：1
问候		IDF：8.6085		出现次数：1		词频：1
自虐		IDF：8.6085		出现次数：1		词频：1
财运		IDF：8.6085		出现次数：1		词频：1
迷航		IDF：8.6085		出现次数：1		词频：1
自责		IDF：8.6085		出现次数：1		词频：1
脱颖而出		IDF：8.6085		出现次数：1		词频：1
脸庞		IDF：8.6085		出现次数：1		词频：1
脸皮		IDF：8.6085		出现次数：1		词频：1
脸盆		IDF：8.6085		出现次数：1		词频：1
脸颊		IDF：8.6085		出现次数：1		词频：1
贫富		IDF：8.6085		出现次数：1		词频：1
闻到		IDF：8.6085		出现次数：1		词频：1
闺女		IDF：8.6085		出现次数：1		词频：1
脾气		IDF：8.6085		出现次数：1		词频：1
脾胃		IDF：8.6085		出现次数：1		词频：1
腎病		IDF：8.6085		出现次数：1		词频：1
闹肚子		IDF：8.6085		出现次数：1		词频：1
腰围		IDF：8.6085		出现次数：1		词频：1
腰花		IDF：8.6085		出现次数：1		词频：1
腾出		IDF：8.6085		出现次数：1		词频：1
膝关节		IDF：8.6085		出现次数：1		词频：1
间隔		IDF：8.6085		出现次数：1		词频：1
膨胀		IDF：8.6085		出现次数：1		词频：1
间歇性		IDF：8.6085		出现次数：1		词频：1
臀部		IDF：8.6085		出现次数：1		词频：1
臂力		IDF：8.6085		出现次数：1		词频：1
闲逛		IDF：8.6085		出现次数：1		词频：1
闲聊		IDF：8.6085		出现次数：1		词频：1
闲坐		IDF：8.6085		出现次数：1		词频：1
闯进		IDF：8.6085		出现次数：1		词频：1
难处		IDF：8.6085		出现次数：1		词频：1
老師		IDF：8.6085		出现次数：1		词频：1
老总		IDF：8.6085		出现次数：1		词频：1
老朋友		IDF：8.6085		出现次数：1		词频：1
难产		IDF：8.6085		出现次数：1		词频：1
老父亲		IDF：8.6085		出现次数：1		词频：1
资金		IDF：8.6085		出现次数：1		词频：1
考上		IDF：8.6085		出现次数：1		词频：1
考场		IDF：8.6085		出现次数：1		词频：1
进球		IDF：8.6085		出现次数：1		词频：1
考核		IDF：8.6085		出现次数：1		词频：1
考点		IDF：8.6085		出现次数：1		词频：1
考生		IDF：8.6085		出现次数：1		词频：1
隔音		IDF：8.6085		出现次数：1		词频：1
考試		IDF：8.6085		出现次数：1		词频：1
进行曲		IDF：8.6085		出现次数：1		词频：1
隔离		IDF：8.6085		出现次数：1		词频：1
考量		IDF：8.6085		出现次数：1		词频：1
耍流氓		IDF：8.6085		出现次数：1		词频：1
耐性		IDF：8.6085		出现次数：1		词频：1
耗子		IDF：8.6085		出现次数：1		词频：1
耳光		IDF：8.6085		出现次数：1		词频：1
耳塞		IDF：8.6085		出现次数：1		词频：1
耳屎		IDF：8.6085		出现次数：1		词频：1
隐秘		IDF：8.6085		出现次数：1		词频：1
羽绒		IDF：8.6085		出现次数：1		词频：1
进攻		IDF：8.6085		出现次数：1		词频：1
集团		IDF：8.6085		出现次数：1		词频：1
翰林		IDF：8.6085		出现次数：1		词频：1
翻天		IDF：8.6085		出现次数：1		词频：1
翻新		IDF：8.6085		出现次数：1		词频：1
翻番		IDF：8.6085		出现次数：1		词频：1
赏金		IDF：8.6085		出现次数：1		词频：1
翻箱倒柜		IDF：8.6085		出现次数：1		词频：1
翻譯		IDF：8.6085		出现次数：1		词频：1
集中营		IDF：8.6085		出现次数：1		词频：1
翻身		IDF：8.6085		出现次数：1		词频：1
老乡		IDF：8.6085		出现次数：1		词频：1
雅兴		IDF：8.6085		出现次数：1		词频：1
雅人		IDF：8.6085		出现次数：1		词频：1
雄鹰		IDF：8.6085		出现次数：1		词频：1
老人家		IDF：8.6085		出现次数：1		词频：1
难题		IDF：8.6085		出现次数：1		词频：1
难忘		IDF：8.6085		出现次数：1		词频：1
老天		IDF：8.6085		出现次数：1		词频：1
老天爷		IDF：8.6085		出现次数：1		词频：1
老头		IDF：8.6085		出现次数：1		词频：1
难度		IDF：8.6085		出现次数：1		词频：1
老子		IDF：8.6085		出现次数：1		词频：1
老字号		IDF：8.6085		出现次数：1		词频：1
聘请		IDF：8.6085		出现次数：1		词频：1
陪伴		IDF：8.6085		出现次数：1		词频：1
资本		IDF：8.6085		出现次数：1		词频：1
聚合		IDF：8.6085		出现次数：1		词频：1
聚會		IDF：8.6085		出现次数：1		词频：1
院本		IDF：8.6085		出现次数：1		词频：1
限量		IDF：8.6085		出现次数：1		词频：1
聽到		IDF：8.6085		出现次数：1		词频：1
肆无忌惮		IDF：8.6085		出现次数：1		词频：1
肉丸		IDF：8.6085		出现次数：1		词频：1
限期		IDF：8.6085		出现次数：1		词频：1
肉包子		IDF：8.6085		出现次数：1		词频：1
肉末		IDF：8.6085		出现次数：1		词频：1
肉牛		IDF：8.6085		出现次数：1		词频：1
肉食		IDF：8.6085		出现次数：1		词频：1
限定		IDF：8.6085		出现次数：1		词频：1
肌瘤		IDF：8.6085		出现次数：1		词频：1
资产		IDF：8.6085		出现次数：1		词频：1
陌生人		IDF：8.6085		出现次数：1		词频：1
肌肉组织		IDF：8.6085		出现次数：1		词频：1
肌肤		IDF：8.6085		出现次数：1		词频：1
陈列馆		IDF：8.6085		出现次数：1		词频：1
肝病		IDF：8.6085		出现次数：1		词频：1
肠癌		IDF：8.6085		出现次数：1		词频：1
股票		IDF：8.6085		出现次数：1		词频：1
隐患		IDF：8.6085		出现次数：1		词频：1
隐居		IDF：8.6085		出现次数：1		词频：1
耳機		IDF：8.6085		出现次数：1		词频：1
耳福		IDF：8.6085		出现次数：1		词频：1
耳语		IDF：8.6085		出现次数：1		词频：1
随笔		IDF：8.6085		出现次数：1		词频：1
耳闻		IDF：8.6085		出现次数：1		词频：1
耳鸣		IDF：8.6085		出现次数：1		词频：1
耸人听闻		IDF：8.6085		出现次数：1		词频：1
耻辱		IDF：8.6085		出现次数：1		词频：1
隊友		IDF：8.6085		出现次数：1		词频：1
聊聊		IDF：8.6085		出现次数：1		词频：1
陽光		IDF：8.6085		出现次数：1		词频：1
职称		IDF：8.6085		出现次数：1		词频：1
职能		IDF：8.6085		出现次数：1		词频：1
陷落		IDF：8.6085		出现次数：1		词频：1
联合		IDF：8.6085		出现次数：1		词频：1
联合会		IDF：8.6085		出现次数：1		词频：1
联大		IDF：8.6085		出现次数：1		词频：1
进货		IDF：8.6085		出现次数：1		词频：1
联盟		IDF：8.6085		出现次数：1		词频：1
进餐		IDF：8.6085		出现次数：1		词频：1
联赛		IDF：8.6085		出现次数：1		词频：1
聘书		IDF：8.6085		出现次数：1		词频：1
资本主义		IDF：8.6085		出现次数：1		词频：1
咳嗽		IDF：8.6085		出现次数：1		词频：1
咸菜		IDF：8.6085		出现次数：1		词频：1
咸鸭蛋		IDF：8.6085		出现次数：1		词频：1
哀叹		IDF：8.6085		出现次数：1		词频：1
品尝		IDF：8.6085		出现次数：1		词频：1
品质		IDF：8.6085		出现次数：1		词频：1
哑巴		IDF：8.6085		出现次数：1		词频：1
哑铃		IDF：8.6085		出现次数：1		词频：1
哭声		IDF：8.6085		出现次数：1		词频：1
哭泣		IDF：8.6085		出现次数：1		词频：1
哲学		IDF：8.6085		出现次数：1		词频：1
哲学家		IDF：8.6085		出现次数：1		词频：1
哲理		IDF：8.6085		出现次数：1		词频：1
哼哼		IDF：8.6085		出现次数：1		词频：1
售票		IDF：8.6085		出现次数：1		词频：1
唱响		IDF：8.6085		出现次数：1		词频：1
商业街		IDF：8.6085		出现次数：1		词频：1
商学院		IDF：8.6085		出现次数：1		词频：1
商家		IDF：8.6085		出现次数：1		词频：1
善于		IDF：8.6085		出现次数：1		词频：1
善待		IDF：8.6085		出现次数：1		词频：1
喜剧		IDF：8.6085		出现次数：1		词频：1
喜糖		IDF：8.6085		出现次数：1		词频：1
喝彩		IDF：8.6085		出现次数：1		词频：1
單車		IDF：8.6085		出现次数：1		词频：1
嗅到		IDF：8.6085		出现次数：1		词频：1
嘉年华		IDF：8.6085		出现次数：1		词频：1
嘔吐		IDF：8.6085		出现次数：1		词频：1
嘴巴		IDF：8.6085		出现次数：1		词频：1
器官		IDF：8.6085		出现次数：1		词频：1
器械		IDF：8.6085		出现次数：1		词频：1
噩梦		IDF：8.6085		出现次数：1		词频：1
后事		IDF：8.6085		出现次数：1		词频：1
后人		IDF：8.6085		出现次数：1		词频：1
后台		IDF：8.6085		出现次数：1		词频：1
后坐		IDF：8.6085		出现次数：1		词频：1
吐血		IDF：8.6085		出现次数：1		词频：1
向前		IDF：8.6085		出现次数：1		词频：1
含泪		IDF：8.6085		出现次数：1		词频：1
听众		IDF：8.6085		出现次数：1		词频：1
听讲		IDF：8.6085		出现次数：1		词频：1
启发		IDF：8.6085		出现次数：1		词频：1
启示录		IDF：8.6085		出现次数：1		词频：1
启航		IDF：8.6085		出现次数：1		词频：1
吸收		IDF：8.6085		出现次数：1		词频：1
吸烟		IDF：8.6085		出现次数：1		词频：1
吹风		IDF：8.6085		出现次数：1		词频：1
告状		IDF：8.6085		出现次数：1		词频：1
咬咬		IDF：8.6085		出现次数：1		词频：1
咖喱		IDF：8.6085		出现次数：1		词频：1
咖啡馆		IDF：8.6085		出现次数：1		词频：1
咖啡店		IDF：8.6085		出现次数：1		词频：1
和弦		IDF：8.6085		出现次数：1		词频：1
和平		IDF：8.6085		出现次数：1		词频：1
和声		IDF：8.6085		出现次数：1		词频：1
命题		IDF：8.6085		出现次数：1		词频：1
命中		IDF：8.6085		出现次数：1		词频：1
呼叫		IDF：8.6085		出现次数：1		词频：1
周而复始		IDF：8.6085		出现次数：1		词频：1
周游		IDF：8.6085		出现次数：1		词频：1
周星驰		IDF：8.6085		出现次数：1		词频：1
呕吐		IDF：8.6085		出现次数：1		词频：1
告诫		IDF：8.6085		出现次数：1		词频：1
告訴		IDF：8.6085		出现次数：1		词频：1
告知		IDF：8.6085		出现次数：1		词频：1
圆梦		IDF：8.6085		出现次数：1		词频：1
圆角		IDF：8.6085		出现次数：1		词频：1
國際		IDF：8.6085		出现次数：1		词频：1
圖片		IDF：8.6085		出现次数：1		词频：1
土人		IDF：8.6085		出现次数：1		词频：1
土地		IDF：8.6085		出现次数：1		词频：1
土屋		IDF：8.6085		出现次数：1		词频：1
在即		IDF：8.6085		出现次数：1		词频：1
在岗		IDF：8.6085		出现次数：1		词频：1
在望		IDF：8.6085		出现次数：1		词频：1
在线		IDF：8.6085		出现次数：1		词频：1
地下室		IDF：8.6085		出现次数：1		词频：1
地产		IDF：8.6085		出现次数：1		词频：1
地位		IDF：8.6085		出现次数：1		词频：1
地力		IDF：8.6085		出现次数：1		词频：1
地区		IDF：8.6085		出现次数：1		词频：1
坐骨		IDF：8.6085		出现次数：1		词频：1
坏蛋		IDF：8.6085		出现次数：1		词频：1
坏处		IDF：8.6085		出现次数：1		词频：1
坏人		IDF：8.6085		出现次数：1		词频：1
场馆		IDF：8.6085		出现次数：1		词频：1
场面		IDF：8.6085		出现次数：1		词频：1
场部		IDF：8.6085		出现次数：1		词频：1
场合		IDF：8.6085		出现次数：1		词频：1
地面		IDF：8.6085		出现次数：1		词频：1
地鐵站		IDF：8.6085		出现次数：1		词频：1
地道		IDF：8.6085		出现次数：1		词频：1
地理		IDF：8.6085		出现次数：1		词频：1
地毯		IDF：8.6085		出现次数：1		词频：1
地标		IDF：8.6085		出现次数：1		词频：1
地板		IDF：8.6085		出现次数：1		词频：1
地带		IDF：8.6085		出现次数：1		词频：1
地图		IDF：8.6085		出现次数：1		词频：1
噪音		IDF：8.6085		出现次数：1		词频：1
噱头		IDF：8.6085		出现次数：1		词频：1
四中		IDF：8.6085		出现次数：1		词频：1
四爷		IDF：8.6085		出现次数：1		词频：1
四爺		IDF：8.6085		出现次数：1		词频：1
回味		IDF：8.6085		出现次数：1		词频：1
回响		IDF：8.6085		出现次数：1		词频：1
回声		IDF：8.6085		出现次数：1		词频：1
回憶		IDF：8.6085		出现次数：1		词频：1
回放		IDF：8.6085		出现次数：1		词频：1
回程		IDF：8.6085		出现次数：1		词频：1
回见		IDF：8.6085		出现次数：1		词频：1
回过		IDF：8.6085		出现次数：1		词频：1
因素		IDF：8.6085		出现次数：1		词频：1
团代会		IDF：8.6085		出现次数：1		词频：1
团结		IDF：8.6085		出现次数：1		词频：1
圆形		IDF：8.6085		出现次数：1		词频：1
圆圈		IDF：8.6085		出现次数：1		词频：1
图集		IDF：8.6085		出现次数：1		词频：1
图版		IDF：8.6085		出现次数：1		词频：1
图标		IDF：8.6085		出现次数：1		词频：1
国语		IDF：8.6085		出现次数：1		词频：1
国耻		IDF：8.6085		出现次数：1		词频：1
国民党		IDF：8.6085		出现次数：1		词频：1
国标		IDF：8.6085		出现次数：1		词频：1
国家标准		IDF：8.6085		出现次数：1		词频：1
国企		IDF：8.6085		出现次数：1		词频：1
国人		IDF：8.6085		出现次数：1		词频：1
国五条		IDF：8.6085		出现次数：1		词频：1
固化		IDF：8.6085		出现次数：1		词频：1
围追		IDF：8.6085		出现次数：1		词频：1
围绕		IDF：8.6085		出现次数：1		词频：1
囤积		IDF：8.6085		出现次数：1		词频：1
双眼		IDF：8.6085		出现次数：1		词频：1
双眼皮		IDF：8.6085		出现次数：1		词频：1
双胞胎		IDF：8.6085		出现次数：1		词频：1
反对		IDF：8.6085		出现次数：1		词频：1
反弹		IDF：8.6085		出现次数：1		词频：1
反應時間		IDF：8.6085		出现次数：1		词频：1
发债		IDF：8.6085		出现次数：1		词频：1
发动		IDF：8.6085		出现次数：1		词频：1
发声		IDF：8.6085		出现次数：1		词频：1
发抖		IDF：8.6085		出现次数：1		词频：1
发条		IDF：8.6085		出现次数：1		词频：1
发来		IDF：8.6085		出现次数：1		词频：1
发泄		IDF：8.6085		出现次数：1		词频：1
发现未知		IDF：8.6085		出现次数：1		词频：1
发疯		IDF：8.6085		出现次数：1		词频：1
发短		IDF：8.6085		出现次数：1		词频：1
发票		IDF：8.6085		出现次数：1		词频：1
发脾气		IDF：8.6085		出现次数：1		词频：1
发臭		IDF：8.6085		出现次数：1		词频：1
发色		IDF：8.6085		出现次数：1		词频：1
发芽		IDF：8.6085		出现次数：1		词频：1
发言		IDF：8.6085		出现次数：1		词频：1
发言人		IDF：8.6085		出现次数：1		词频：1
发誓		IDF：8.6085		出现次数：1		词频：1
发话		IDF：8.6085		出现次数：1		词频：1
发财		IDF：8.6085		出现次数：1		词频：1
叔侄		IDF：8.6085		出现次数：1		词频：1
叔叔		IDF：8.6085		出现次数：1		词频：1
取决于		IDF：8.6085		出现次数：1		词频：1
取向		IDF：8.6085		出现次数：1		词频：1
取悦		IDF：8.6085		出现次数：1		词频：1
受傷		IDF：8.6085		出现次数：1		词频：1
卤鸡		IDF：8.6085		出现次数：1		词频：1
卧室		IDF：8.6085		出现次数：1		词频：1
印发		IDF：8.6085		出现次数：1		词频：1
印堂		IDF：8.6085		出现次数：1		词频：1
印象		IDF：8.6085		出现次数：1		词频：1
危机感		IDF：8.6085		出现次数：1		词频：1
危機		IDF：8.6085		出现次数：1		词频：1
危险		IDF：8.6085		出现次数：1		词频：1
历久弥新		IDF：8.6085		出现次数：1		词频：1
压迫		IDF：8.6085		出现次数：1		词频：1
厚度		IDF：8.6085		出现次数：1		词频：1
厚爱		IDF：8.6085		出现次数：1		词频：1
原价		IDF：8.6085		出现次数：1		词频：1
原地		IDF：8.6085		出现次数：1		词频：1
原文		IDF：8.6085		出现次数：1		词频：1
原有		IDF：8.6085		出现次数：1		词频：1
双氧水		IDF：8.6085		出现次数：1		词频：1
友谊赛		IDF：8.6085		出现次数：1		词频：1
友爱		IDF：8.6085		出现次数：1		词频：1
友人		IDF：8.6085		出现次数：1		词频：1
参赛者		IDF：8.6085		出现次数：1		词频：1
参评		IDF：8.6085		出现次数：1		词频：1
参见		IDF：8.6085		出现次数：1		词频：1
参考值		IDF：8.6085		出现次数：1		词频：1
参考		IDF：8.6085		出现次数：1		词频：1
参演		IDF：8.6085		出现次数：1		词频：1
参展		IDF：8.6085		出现次数：1		词频：1
参加者		IDF：8.6085		出现次数：1		词频：1
去处		IDF：8.6085		出现次数：1		词频：1
去世		IDF：8.6085		出现次数：1		词频：1
厨师		IDF：8.6085		出现次数：1		词频：1
原理		IDF：8.6085		出现次数：1		词频：1
原版		IDF：8.6085		出现次数：1		词频：1
号信息		IDF：8.6085		出现次数：1		词频：1
号外		IDF：8.6085		出现次数：1		词频：1
号称		IDF：8.6085		出现次数：1		词频：1
吃光		IDF：8.6085		出现次数：1		词频：1
吃喝		IDF：8.6085		出现次数：1		词频：1
吃喝玩乐		IDF：8.6085		出现次数：1		词频：1
吃醋		IDF：8.6085		出现次数：1		词频：1
合同		IDF：8.6085		出现次数：1		词频：1
合唱		IDF：8.6085		出现次数：1		词频：1
合并		IDF：8.6085		出现次数：1		词频：1
合影		IDF：8.6085		出现次数：1		词频：1
合欢		IDF：8.6085		出现次数：1		词频：1
吉日		IDF：8.6085		出现次数：1		词频：1
吉祥		IDF：8.6085		出现次数：1		词频：1
同乡		IDF：8.6085		出现次数：1		词频：1
同名		IDF：8.6085		出现次数：1		词频：1
名词		IDF：8.6085		出现次数：1		词频：1
名称		IDF：8.6085		出现次数：1		词频：1
名画		IDF：8.6085		出现次数：1		词频：1
名扬四海		IDF：8.6085		出现次数：1		词频：1
名山		IDF：8.6085		出现次数：1		词频：1
名将		IDF：8.6085		出现次数：1		词频：1
名声		IDF：8.6085		出现次数：1		词频：1
名叫		IDF：8.6085		出现次数：1		词频：1
名匠		IDF：8.6085		出现次数：1		词频：1
名副其实		IDF：8.6085		出现次数：1		词频：1
同道		IDF：8.6085		出现次数：1		词频：1
同胞		IDF：8.6085		出现次数：1		词频：1
同感		IDF：8.6085		出现次数：1		词频：1
同性恋		IDF：8.6085		出现次数：1		词频：1
同志		IDF：8.6085		出现次数：1		词频：1
同學		IDF：8.6085		出现次数：1		词频：1
同声		IDF：8.6085		出现次数：1		词频：1
受宠若惊		IDF：8.6085		出现次数：1		词频：1
受惊		IDF：8.6085		出现次数：1		词频：1
受挫		IDF：8.6085		出现次数：1		词频：1
受益匪浅		IDF：8.6085		出现次数：1		词频：1
变为		IDF：8.6085		出现次数：1		词频：1
变幻		IDF：8.6085		出现次数：1		词频：1
变形		IDF：8.6085		出现次数：1		词频：1
变得简单		IDF：8.6085		出现次数：1		词频：1
变更		IDF：8.6085		出现次数：1		词频：1
变相		IDF：8.6085		出现次数：1		词频：1
变种		IDF：8.6085		出现次数：1		词频：1
变迁		IDF：8.6085		出现次数：1		词频：1
变革		IDF：8.6085		出现次数：1		词频：1
口号		IDF：8.6085		出现次数：1		词频：1
口头		IDF：8.6085		出现次数：1		词频：1
口头禅		IDF：8.6085		出现次数：1		词频：1
右臂		IDF：8.6085		出现次数：1		词频：1
台风		IDF：8.6085		出现次数：1		词频：1
台面		IDF：8.6085		出现次数：1		词频：1
台阶		IDF：8.6085		出现次数：1		词频：1
台历		IDF：8.6085		出现次数：1		词频：1
可谓		IDF：8.6085		出现次数：1		词频：1
可行性		IDF：8.6085		出现次数：1		词频：1
可能性		IDF：8.6085		出现次数：1		词频：1
可望		IDF：8.6085		出现次数：1		词频：1
召开		IDF：8.6085		出现次数：1		词频：1
叫卖		IDF：8.6085		出现次数：1		词频：1
只用		IDF：8.6085		出现次数：1		词频：1
古人		IDF：8.6085		出现次数：1		词频：1
口音		IDF：8.6085		出现次数：1		词频：1
口譯		IDF：8.6085		出现次数：1		词频：1
口罩		IDF：8.6085		出现次数：1		词频：1
口福		IDF：8.6085		出现次数：1		词频：1
娛樂		IDF：8.6085		出现次数：1		词频：1
娱乐		IDF：8.6085		出现次数：1		词频：1
婚姻		IDF：8.6085		出现次数：1		词频：1
婚礼		IDF：8.6085		出现次数：1		词频：1
婚纱		IDF：8.6085		出现次数：1		词频：1
婚纱照		IDF：8.6085		出现次数：1		词频：1
媒人		IDF：8.6085		出现次数：1		词频：1
嫁妆		IDF：8.6085		出现次数：1		词频：1
嫉妒		IDF：8.6085		出现次数：1		词频：1
子女		IDF：8.6085		出现次数：1		词频：1
子宫		IDF：8.6085		出现次数：1		词频：1
字体		IDF：8.6085		出现次数：1		词频：1
字帖		IDF：8.6085		出现次数：1		词频：1
字条		IDF：8.6085		出现次数：1		词频：1
字符串		IDF：8.6085		出现次数：1		词频：1
字面		IDF：8.6085		出现次数：1		词频：1
存储		IDF：8.6085		出现次数：1		词频：1
存底		IDF：8.6085		出现次数：1		词频：1
存放		IDF：8.6085		出现次数：1		词频：1
孙子		IDF：8.6085		出现次数：1		词频：1
学位		IDF：8.6085		出现次数：1		词频：1
学历		IDF：8.6085		出现次数：1		词频：1
学好		IDF：8.6085		出现次数：1		词频：1
学年		IDF：8.6085		出现次数：1		词频：1
学术界		IDF：8.6085		出现次数：1		词频：1
学派		IDF：8.6085		出现次数：1		词频：1
学者		IDF：8.6085		出现次数：1		词频：1
